392;9838;GAMM VERT BRUAY LA BUISSIERE;3,41634E+13;R CH COLOMB;ZAC DE LA PORTE NORD;;62700;BRUAY LA BUISSIERE;0;0;0;22.08.2008;1;DUPONT;THIERRY;321017840;0;gammvert.bruay@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9839;GAMM VERT DAINVILLE;3,41634E+13;R JACQUELINE AURIOL;;;62000;DAINVILLE;0;0;0;22.08.2008;1;BRASSART;FRANCIS;321511013;0;gammvert.dainville@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9840;GAMM VERT PROVILLE;3,41634E+13;ZA SUD RTE DE MARCOING;;;59267;PROVILLE;0;0;0;22.08.2008;1;DEBEVE;FABIEN;327813129;0;gammvert.proville@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9841;GAMM VERT VALECNIENNES;3,41634E+13;RUE DE MACAREZ;;;59300;VALENCIENNES;0;0;0;22.08.2008;1;BERRIER;GREGORY;327215959;0;gammvert.valenciennes@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9842;GAMM VERT HERSIN COUPIGNY;3,41634E+13;R VICTOR HUGO;;;62530;HERSIN COUPIGNY;0;0;0;22.08.2008;1;FOURMAUX;JEREMY;321250010;0;gammvert.hersincoupigny@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9843;GAMM VERT LICQUES;3,41634E+13;390 R DE CLAYE;;;62850;LICQUES;0;0;0;22.08.2008;1;CREPIN;ANTOINE;321001040;0;gammvert.licques@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9844;GAMM VERT LILLERS;3,41634E+13;R DES MARTYRS;;;62190;LILLERS;0;0;0;22.08.2008;1;GILLE;DAVID;321655711;0;gammvert.lillers@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9845;GAMM VERT LOON PLAGE;3,41634E+13;R DU CANTON CAILLOUTIS;;;59279;LOON PLAGE;0;0;0;22.08.2008;1;MAGNIER;PASCAL;328254360;0;gammvert.loonplage@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9846;GAMM VERT LUMBRES;3,41634E+13;PARKING LECLERC;ZAC LES SARS;;62380;LUMBRES;0;0;0;22.08.2008;1;WEENS;AXELLE;321953258;0;gammvert.lumbres@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9847;GAMM VERT MARCONNELLE;3,41634E+13;RTE DE MOURIEZ;;;62140;MARCONNELLE;0;0;0;22.08.2008;1;LANCE;DAVID;321810949;0;gammvert.marconnelle@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9848;GAMM VERT BARALLE;3,41634E+13;CIAL DE LA SENSEE;;;62860;BARALLE;0;0;0;22.08.2008;1;VALDHER;CHRISTOPHE;321590870;0;gammvert.baralle@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9849;GAMM VERT MAUBEUGE;3,41634E+13;RUE JOSEPH CUGNOT;;;59750;FEIGNIES;0;0;0;22.08.2008;1;RENAUD;GUIDO;327640511;0;gammvert.feignies@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9850;GAMM VERT NIEPPE;3,41634E+13;RUELLE DE BAILLY;ZC SUPER U;;59850;NIEPPE;0;0;0;22.08.2008;2;SARGIS;CORINNE;320486836;0;gammvert.nieppe@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9851;GAMM VERT ORCHIES;3,41634E+13;ZA DE L EUROPEE;;;59310;ORCHIES;0;0;0;22.08.2008;1;GALLEZOT;GREGORY;320618641;0;gammvert.orchies@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9852;COMPTOIR DU VILLAGE GV PERNES;3,41634E+13;R DE LA GARE;;;62550;PERNES;0;0;0;22.08.2008;1;BEDINIER;JULES;321479346;0;gammvert.pernes@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9853;GAMM VERT LE QUESNOY;3,41634E+13;36 CHEMIN DE CROIX;;;59530;LE QUESNOY;0;0;0;22.08.2008;1;BRONSART;JEAN PIERRE;327203708;0;gammvert@lequesnoy@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9854;COMPTOIR DU VILLAGE GV;3,41634E+13;RUE ROGER SALENGRO;CARREFOUR ST ROCH;;59243;QUAROUBLE;0;0;0;22.08.2008;2;DAILLY;EDITH;327476520;0;gammvert.quarouble@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9855;GAMM VERT ST MARTIN;3,41634E+13;ZI DU FOND SQUIN;;;62500;ST MARTIN AU LAERT;0;0;0;22.08.2008;1;GREGIS;JEAN FRANCOIS;321885169;0;gammvert.saintmartin@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9856;COMPTOIR DU VILLAGE GV;3,41634E+13;R FAIDHERBE;;;62130;ST MICHEL SUR TERNOISE;0;0;0;22.08.2008;1;POPOFF;JACQUES;321033545;0;gammvert.saintmichel@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9858;SA VERTDIS;3,41634E+13;25 RTE NATIONALE 43;;;62120;AIRE SUR LA LYS;0;0;0;22.08.2008;1;SELIN;DIDIER;321931638;0;cdv.aire@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9859;GAMM VERT  AIX NOULETTE;3,41634E+13;RTE DE BULLY;;;62160;AIX NOULETTE;0;0;0;22.08.2008;1;SALLE;HERVE;321299001;0;gammvert.aix@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9860;GAMM VERT  AUXI LE CHATEAU;3,41634E+13;PL DE LA GARE;;;62390;AUXI LE CHATEAU;0;0;0;22.08.2008;1;DAUSSE;DAVID;321049213;0;gammvert.auxi@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9861;COMPTOIR DU VILLAGE GV;3,41634E+13;AV WASHINGTON;;;62400;BETHUNE;0;0;0;22.08.2008;1;MACQUET;CYRILLE;321565738;0;gammvert.bethune@verdis.fr;24.07.2012;A;;O;O;O;O
392;9862;GAMM VERT CAMBRAI;3,41634E+13;54 R JEAN BART;;;59400;CAMBRAI;0;0;0;22.08.2008;1;HERLIN;LUDOVIC;327783511;0;gammvert.cambrai@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9863;COMPTOIR DU VILLAGE GV CROISILLES;3,41634E+13;R DE LA GARE;;;62128;CROISILLES;0;0;0;22.08.2008;1;MAGINOT;JEROME;321075625;0;gammvert.croisilles@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9864;GAMM VERT DAINVILLE;3,41634E+13;66 AV JEAN MERMOZ;;;62000;DAINVILLE;0;0;0;22.08.2008;1;CAPRON;THIERRY;321237999;0;gammvertmococulture@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9865;GAMM VERT DESVRES;3,41634E+13;RTE DE SAMER;ZAC LES COURTEAUX;;62240;DESVRES;0;0;0;22.08.2008;1;GRANDSIR;SEBASTIEN;321917537;0;gammvert.desvres@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9866;GAMM VERT ETAPLES;3,41634E+13;RTE DE BOULOGNE;;;62630;ETAPLES;0;0;0;22.08.2008;1;MULARD;ERIC;321946987;0;gammvert.etaples@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9867;GAMM VERT FRUGES;3,41634E+13;R D HESDIN;ZA DE LA PETITE DIMERIE;;62310;FRUGES;0;0;0;22.08.2008;1;HUMEZ;FREDERIC;321414961;0;gammvert.fruges@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9868;COMPTOIR DU VILLAGE GV;3,41634E+13;88 ROUTE DE BORRE;;;59190;HAZEBROUCK;0;0;0;22.08.2008;1;DELENEUVILLE;DIDIER;328442300;0;gammvert.hazebrouck@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9869;GAMM VERT ANVIN;3,41634E+13;PL DE LA GARE;;;62134;ANVIN;0;0;0;22.08.2008;1;HEDIN;JEAN PIERRE;321046219;0;gammvert.avin@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9870;GAMM VERT AULNOYE AYMERIES;3,41634E+13;PL DE L' HOTEL DE VILLE;6 R DU DR GUERSANT;;59620;AULNOYE AYMERIES;0;0;0;22.08.2008;1;PARMENTIER;JEAN PHILIPPE;327637214;0;gammvert.aunoye@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9872;GAMM VERT BEAURAINVILLE;3,41634E+13;27 R DU COLLEGE;;;62990;BEAURAINVILLE;0;0;0;22.08.2008;1;TREDEZ;ERIC;321863977;0;gammvert.beaurainville@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9873;GAMM VERT BERCK SUR MER;3,41634E+13;R DES ARGOUSIERS;ZA LA VIGOGNE;;62600;BERCK;0;0;0;22.08.2008;1;DE DTE MARESVILLE;XAVIER;321946233;0;gammvert.berk@verdis.fr;24.07.2012;A;;O;O;O;O
392;9874;GAMM VERT BAILLEUL;3,41634E+13;223 R DE LILLE;;;59270;BAILLEUL;0;0;0;22.08.2008;1;BEGHIN;ERIC;328491156;0;gammvert.bailleul@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9875;GAMM VERT  BAPAUME;3,41634E+13;R DE FAUBOURG D'ARRAS;;;62450;BAPAUME;0;0;0;22.08.2008;1;LIBESSART;LAURENT;321072142;0;gammvert.bapaume@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9876;GAMM VERT BAVAY;3,41634E+13;27 R DE LA GARE;;;59570;BAVAY;0;0;0;22.08.2008;1;DERPION;ALAIN;327669471;0;gammvert.bavay@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9877;GAMM VERT DOUAI;3,41634E+13;4043 ROUTE DE TOURNAI;;;59500;DOUAI;0;0;0;22.08.2008;1;PRUVOST;PATRICK;327875065;0;gammvert.fraismarais@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9878;GAMM VERT ESTREES BLANCHE;3,41634E+13;R FRANCOIS DENOEUX;;;62145;ESTREE BLANCHE;0;0;0;22.08.2008;1;BREVART;PATRICE;321393011;0;gammvert.estreeblanche@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9879;GAMM VERT FREVENT;3,41634E+13;22 R SAINT HILAIRE;;;62270;FREVENT;0;0;0;22.08.2008;2;DOZINEL;VERONIQUE;321036342;0;gammvert.frevent@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9880;GAMM VERT HUCQUELIERS;3,41634E+13;2 R DE L EGLISE;;;62650;HUCQUELIERS;0;0;0;22.08.2008;1;LEGRAND;PASCAL;321905271;0;gammvert.hucqueliers@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9881;GAMM VERT IZEL LEZ HAMEAU;3,41634E+13;17 R DE VILLERS;;;62690;IZEL LES HAMEAUX;0;0;0;22.08.2008;1;DEPLANQUE;CHRISTOPHE;321583044;0;gammvert.izel@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9882;GAMM VERT LE CATEAU;3,41634E+13;R FAIDHERBE;;;59360;LE CATEAU CAMBRESIS;0;0;0;22.08.2008;1;DONDEAU;MICKAEL;327778300;0;gammvert.lecateau@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9883;GAMM VERT MARQUISE;3,41634E+13;8 R FERBER;;;62250;MARQUISE;0;0;0;22.08.2008;1;LECLERC;PASCAL;321929033;0;gammvert.marquise@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9884;GAMM VERT;3,41634E+13;R DU MARECHAL FOCH;;;59890;QUESNOY SUR DEULE;0;0;0;22.08.2008;2;DOZINEL;CHRISTELLE;320398944;0;gammvert.quesnoy@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9885;GAMM VERT RAMECOURT;3,41634E+13;RTE D HESDIN;;;62130;RAMECOURT;0;0;0;22.08.2008;1;CANDA;EMMANUEL;321474309;0;gammvert.ramecourt@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9886;GAMM VERT SECLIN;3,41634E+13;55 BD HENTGES;;;59113;SECLIN;0;0;0;22.08.2008;1;DEMAISON;FRANCK;320321866;0;gammvert.seclin@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9887;GAMM VERT SOMAIN;3,41634E+13;70 R EDMOND SIMON;;;59490;SOMAIN;0;0;0;22.08.2008;2;BULTEZ;LOUISETTE;327906675;0;gammvert.somain@vertdis.fr;24.07.2012;A;;O;O;O;O
392;9888;GAMM VERT WORMHOUT;3,41634E+13;RTE DE BERGUES;;;59470;WORMHOUT;0;0;0;22.08.2008;1;MULLIER;BERTRAND;328656148;0;gammvert.wormhout@vertdis.fr;24.07.2012;A;;O;O;O;O
392;10566;ESPACE CULTUREL LECLERC ST AMAND LES E;3,87581E+13;ROCADE NORD;ZA MONTS DES BRUYERES;BP 40139;59733;ST AMAND LES EAUX CEDEX;0;0;0;13.10.2008;1;LE COME;BERTRAND;327216733;0;leclerc.stamand@seoportois.fr;03.12.2012;A;;O;O;O;O
392;10697;LIBRAIRIE DEBIENNE;3,23706E+13;5 R THIERS;;;59230;ST AMAND LES EAUX;327480088;0;0;05.08.1998;2;DEBIENNE;THERESE;327480088;0;papeterie.debienne@majuscule.com;19.07.2012;A;;O;O;O;O
392;10700;MAISON DE LA PRESSE BERCK SUR MER;6,17221E+13;33 R CARNOT;;;62600;BERCK PLAGE;321890808;0;0;06.09.1991;0;M. CAZIER JEAN-LOUIS;;0;0;;30.07.2012;A;;O;O;O;O
392;10711;LIBRAIRIE TERNISIEN DUCLERCQ SARL;5,72036E+11;33 PL MAX LEJEUNE;;BP 10830;80108;ABBEVILLE;0;0;0;07.08.2002;1;.;;0;0;;08.11.2012;A;;O;O;O;O
392;11323;CUIR 2000 SARL;3,78296E+13;CIAL AUCHAN PETITE FORET;;;59494;PETITE FORET;0;0;0;22.09.2008;2;HUANG;XIA YAO;327360231;622828298;cuir2000@gmail.com;25.07.2012;A;;O;O;O;O
392;11324;BIA FOURNITURES INDUSTRIELLES;4,19594E+13;3 R LOUIS BREGUET;ZAC M DORET;;62101;CALAIS CEDEX;0;0;0;22.09.2008;1;BIA;VINCENT;321196100;0;contact@bia-france.fr;13.07.2012;A;;O;O;O;O
392;11325;CALAIS NAUTIC;4,83012E+13;PORT DE PLAISANCE;;;62100;CALAIS;0;0;0;22.09.2008;1;QUENNESEN;FRED;321960757;0;calaisnautic@wanadoo.fr;17.08.2012;A;XXXX;O;O;O;O
392;11326;LV EQUIPEMENTS;3,9241E+13;28 R DU FOUR A CHAUX;;;62100;CALAIS;0;0;0;22.09.2008;1;LONGUEVAL;PIERRE FRANCOIS;321856444;0;lv-equipements@wanadoo.fr;13.08.2012;A;;O;O;O;O
392;11328;COURIR DUNKERQUE;4,2856E+13;1 PL EMILE BALLAERT;18.20.22 R DE LA MARINE;;59140;DUNKERQUE;0;0;0;22.09.2008;1;HADDAD;SOUAD;476282020;0;n.soranzo@go-sport.fr;19.07.2012;A;;O;O;O;O
392;11330;PLANETE SHOES;4,91075E+13;74 R DU PRESIDENT WILSON;;;59140;DUNKERQUE;0;0;0;22.09.2008;2;BURETTE;SYLVIE;321354292;0;sarlburette@orange.fr;23.07.2012;A;;O;O;O;O
392;11331;LA BESACE MAROQUINERIE SARL;4,50717E+13;67 R CARNOT;;;62600;BERCK;0;0;0;22.09.2008;2;MARSEILLE;LAETITIA;321844075;621763030;;13.07.2012;A;;O;O;O;O
392;11332;BUREAU VALLEE SA BV BUROSTOC;3,79398E+13;AV DE PARIS;RN 44;;59400;CAMBRAI;0;0;0;22.09.2008;1;CAMPIN;;327700009;663375947;bv.cambrai@bureau-vallee.fr;03.12.2012;A;;O;O;O;O
392;11336;LEVIS STORE LS DISTRIBUTION SARL;4,90633E+13;6 R DE LA MARINE;;;59140;DUNKERQUE;0;0;0;22.09.2008;1;CORNU;JEROME;322916859;0;fmp.comptabilite@9business.fr;03.08.2012;A;;O;O;O;O
392;11466;ZONE LIBRE VASSEUR MARION;3,88239E+13;5 R TAVELLE;;;59400;CAMBRAI;0;0;0;25.09.2008;2;VASSEUR;MARION;327817050;610028948;zonelibrecambrai@orange.fr;12.07.2012;A;;O;O;O;O
392;11468;CHAUSS EXPO ATTIN;3,21863E+13;3 R D ETAPLES;RN 39;;62170;ATTIN;0;0;0;25.09.2008;1;LEFEBVRE;ALEXIS;320874444;0;;13.07.2012;A;;O;O;O;O
392;11469;CHAUSS EXPO WAVRIN;3,21863E+13;35 R DE LILLE;;;59136;WAVRIN;0;0;0;25.09.2008;1;LEFEBVRE;ALEXIS;320874424;0;;13.07.2012;A;;O;O;O;O
392;11470;CHAUSS EXPO LOON PLAGE;3,21863E+13;R DU CANTON CAILLOUTIS;;;59279;LOON PLAGE;0;0;0;25.09.2008;1;LEFEBVRE;ALEXIS;320874424;0;alexis.lefebvre@desmazieres.tm.fr;13.07.2012;A;;O;O;O;O
392;11471;CHAUSS EXPO LE QUESNOY;3,21863E+13;RTE DE VALENCIENNES;ZC LE PRE DU ROY;;59530;LE QUESNOY;0;0;0;25.09.2008;1;LEFEBVRE;ALEXIS;320874424;0;alexis.lefebvre@desmazieres.tm.fr;13.07.2012;A;;O;O;O;O
392;11472;CHAUSS EXPO FOURMIE;3,21863E+13;65 R THEOPHILE LEGRAND;LA MARLIERE;;59610;FOURMIES;0;0;0;25.09.2008;1;LEFEBVRE;ALEXIS;320874424;0;alexis.lefebvre@desmazieres.tm.fr;13.07.2012;A;;O;O;O;O
392;11473;CHAUSS EXPO BARALLE;3,21863E+13;VALLEE DE LA SENSEE;ZC HYPER U;;62860;BARALLE;0;0;0;25.09.2008;1;LEFEBVRE;ALEXIS;320874424;0;alexis.lefebvre@desmazeres.tm.fr;13.07.2012;A;;O;O;O;O
392;11474;RANCH SIN LE NOBLE;8,7612E+13;CC LES EPIS GALERIE AUCHAN;;;59450;SIN LE NOBLE;0;0;0;25.09.2008;1;CORNU;JEROME;322916859;0;emp.comptabilite@9business.fr;27.07.2012;A;;O;O;O;O
392;11475;BUS STOP EURALILLE;8,7612E+13;LOCAL 30E A;137 CCAL EURALILLE;;59777;EURALILLE;0;0;0;25.09.2008;1;CORNU;JEROME;322916859;0;emp.comptabilite@9business.fr;27.07.2012;A;;O;O;O;O
392;11476;BUS STOP BOULOGNE SUR MER;8,7612E+13;24 R ADOLPHE THIERS;;;62200;BOULOGNE SUR MER;0;0;0;25.09.2008;1;CORNU;JEROME;322916859;0;emp.comptabilite@9business.fr;27.07.2012;A;;O;O;O;O
392;11477;BUS STOP COQUELLES;8,7612E+13;CELLULE 20;1001 BD DU KENT;;62231;COQUELLES;0;0;0;25.09.2008;1;CORNU;JEROME;322916859;0;emp.comptabililte@9businesse.fr;27.07.2012;A;;O;O;O;O
392;11478;BUS STOP LEGEND;8,7612E+13;63-65 R ST JEAN;;;62520;LE TOUQUET PARIS PLAGE;0;0;0;25.09.2008;1;CORNU;JEROME;322916859;0;emp.comptabilite@9business.fr;27.07.2012;A;;O;O;O;O
392;11482;GO SPORT EURALILLE;4,2856E+13;163 CENTRE COMMERCIAL;;;59777;EURALILLE;0;0;0;25.09.2008;1;LICTEVAUT;JEAN FRANCOIS;0;0;;19.07.2012;A;;O;O;O;O
392;11483;GO SPORT ARRAS;4,2856E+13;14 R DE COPERNIC;CIAL AUCHAN;;62000;ARRAS;0;0;0;25.09.2008;1;WACRENIER;VINCENT;476282020;0;n.soranzo@go-sport.fr;19.07.2012;A;;O;O;O;O
392;11484;GO SPORT DUNKERQUE;4,2856E+13;AV DES FUSILLIERS MARINS;POLE MARINE;;59240;DUNKERQUE;0;0;0;25.09.2008;1;CORRIETTE;SAMUEL;0;0;;19.07.2012;A;;O;O;O;O
392;11485;GO SPORT CALAIS;4,2856E+13;CITE EUROPE;BOITE 339;;62901;COQUELLES CEDEX;0;0;0;25.09.2008;1;DURIER;ANTHONY;0;0;;19.07.2012;A;;O;O;O;O
392;11494;RART SPECIALISTE BEAUX ARTS;4,51751E+13;82 R POINCARRE;;;59160;CAPINGHEM;0;0;0;26.09.2008;2;ROUBAUD;NATHALIE;320928825;603558615;nroubauda@nordnet.fr;30.07.2012;A;;O;O;O;O
392;11496;DUFLOT EQUIPEMENT ST LEONARD;3,01523E+13;;ZI DE LA LIANE;;62360;ST LEONARD;0;0;0;26.09.2008;1;DUFLOT;CHRISTOPHE;0;0;;03.10.2012;A;;O;O;O;O
392;11498;LIBRAIRIE LA PRESSE HOUDAIN BOUTINON.G;5,07745E+13;10 R HENRI DURANT;;;62150;HOUDAIN;0;0;0;26.09.2008;2;BOUTINON;GUISLAINE;321658675;0;presse.houdain@orange.fr;12.07.2012;A;;O;O;O;O
392;12007;KIABI HAZEBROUCK;3,44103E+13;38 R DU MILIEU;CIAL LECLERC;;59190;HAZEBROUCK;0;0;0;20.10.2008;1;VANDUYNSLAEGER;LAURENT;320814751;0;l.vanduynslaeger@kiabi.com;25.07.2012;A;;O;O;O;O
392;12066;LIBRAIRIE FNAC LILLE;3,34473E+13;20 R ST NICOLAS;;;59800;LILLE;320155815;320155857;320155857;26.10.1992;0;MME. THOMAS PASCALE;;0;0;;02.10.2012;A;;O;O;O;O
392;12079;STE LETERME PATRICK;4,19022E+13;8 B R DE LA GARE;AU SERVICE DES BOULANGERS PATISSIERS;;59181;STEENWERCK;0;0;0;21.10.2008;1;LETERME;PATRICK;328404050;0;patrick.leterme046@orange.fr;21.03.2013;A;;O;O;O;O
392;12389;KIABI SAS NOVAMOD;3,99654E+13;CIAL DES PORTES DE L AVESNOIS;;;59530;LE QUESNOY;0;0;0;30.10.2008;1;DE RIDDER;SEBASTIEN;327515049;698992102;le-quesnoy.kiabi@orange.fr;13.09.2012;A;;O;O;O;O
392;13083;LIBRAIRIE LA PTITE RECRE;5,08612E+13;7 B R GAMBETTA;;;59490;SOMAIN;0;0;0;11.12.2008;3;SEULIN;EMELINE;327860678;0;francipol@bbox.fr;12.07.2012;A;;O;O;O;O
392;13087;TOP OFFICE VILLENEUVE D ASCQ;4,04052E+13;143 BD DE VALMY;;;59650;VILLENEUVE D ASCQ;0;0;0;12.12.2008;1;GERME;LOIC;328800100;0;dm22@top-office.com;18.07.2012;A;;O;O;O;O
392;13088;TOP OFFICE FOUQUIERES LES BETHUNE;4,04052E+13;;ZONE ACTIPOLIS BLOC C;;62232;FOUQUIERES LES BETHUNE;0;0;0;12.12.2008;1;CUENIN;JACQUES;328800100;0;ysavina@top-office.com;18.07.2012;A;;O;O;O;O
392;13089;TOP OFFICE LENS;4,04052E+13;CIAL CORA LENS 2;;;62880;VENDIN LE VIEIL;0;0;0;12.12.2008;1;CUENIN;JACQUES OLIVIER;328800883;0;;18.07.2012;A;;O;O;O;O
392;13131;DEFI MODE ST AMAND LES EAUX;4,40916E+13;CIAL LECLERC;CROISEMENT ROCADE NORD ET MONT DE;BRUYERE;59230;ST AMAND LES EAUX;0;0;0;15.12.2008;2;BROGNIART;SANDRINE;327213733;0;;02.10.2012;A;;O;O;O;O
392;13237;LA PRESSE FAUQUEMBERGUES;5,08556E+13;4 PL ABBE DELANNOY;;;62560;FAUQUEMBERGUES;0;0;0;23.12.2008;2;GALLET;PATRICIA;321952433;0;patricia-gallet@hotmail.fr;03.08.2012;A;;O;O;O;O
392;13441;BRYSELBOUT CHAUSSURES SARL;4,01714E+13;11 PL DU GAL DE GAULLE;;;59122;HONDSCHOOTE;0;0;0;15.01.2009;1;BRUYSELBOUT;JEAN PIERRE;328683083;671019581;jp.bryselbout@wanadoo.fr;03.08.2012;A;;O;O;O;O
392;13444;SOCIETE LILLOISE DE PARFUMERIE BRUAY;4,555E+13;R CHRISTOPHE COLOMB;ZC PORTE NORD;;62700;BRUAY LA BUISSIERE;0;0;0;15.01.2009;1;CLEMENT;PHILIPPE;320551072;0;;03.08.2012;A;;O;O;O;O
392;13595;LE FURET DU NORD;4,59501E+13;C CIAL;;;59650;VILLENEUVE D ASCQ;320617060;320672627;320672627;02.11.1993;1;GUIDO;UMBERTO;0;0;;17.07.2012;A;;O;O;O;O
392;13676;LE FURET DU NORD;4,59501E+13;PL CLEMENCEAU;;;62400;BETHUNE;321681313;321655531;321655531;02.11.1993;1;;;0;0;;17.07.2012;A;;O;O;O;O
392;13678;LE FURET DU NORD;4,59501E+13;22 MAIL ST MARTIN;;;59400;CAMBRAI;327813377;327818490;327818490;02.11.1993;1;GUIDO;UMBERTO;0;0;;17.07.2012;A;;O;O;O;O
392;13769;DK LIVRES;4,09755E+13;25 PL JEAN BART;;;59140;DUNKERQUE;328650663;0;0;20.12.1993;1;BATAILLE;HERVE;328650663;0;dklivres@wanadoo.fr;30.08.2012;A;;O;O;O;O
392;13900;MAISON DE LA PRESSE BAILLEUL;4,39842E+13;42 PL CHARLES DE GAULLE;;;59270;BAILLEUL;0;0;0;10.03.2009;1;DURETZ;AURELIEN;328412482;0;maisondelapressebailleul@wanadoo.fr;17.07.2012;A;;O;O;O;O
392;14011;COL BLEU SARL;4,48678E+13;20 AV DE ST AMAND;;;59300;VALENCIENNES;0;0;0;30.03.2009;1;JOUVENEAUX;SEBASTIEN;327288787;0;contact@colbleu.fr;19.07.2012;A;;O;O;O;O
392;14026;LIBRAIRIE DU CHANNEL;3,40884E+13;173 BD GAMBETTA;;;62100;CALAIS;0;0;0;31.03.2009;2;DUBUC;MARIE CLAIRE;321964603;0;librairieduchannel@actes-sud.fr;27.07.2012;A;;O;O;O;O
392;14046;DOMYOS DECATHLON MARCQ EN BAROEUL;3,06139E+13;1 AV DES OLYMPIADES;;;59700;MARCQ EN BAROEUL;0;0;0;02.04.2009;1;COCOUAL;NICOLAS;362722716;0;nicolas.cocoual@domyos.com;13.07.2012;A;;O;O;O;O
392;14133;DO FANTAISIE SARL;5,11089E+13;46 BD DE L EUROPE;;;59600;MAUBEUGE;0;0;0;20.04.2009;1;SUN;YANG;327626715;635232420;sunyange@hotmail.com;19.07.2012;A;;O;O;O;O
392;14182;KIABI QUAEDYPRE BERKI SARL;5,08633E+13;FAUBOURG DE CASSEL;CIALE INTERMARCHE;;59380;QUAEDYPRE;0;0;0;04.05.2009;1;GOSSART;NICOLAS;328655988;661946091;gossartni@orange.fr;23.07.2012;A;;O;O;O;O
392;14279;LE PETIT ST ANTOINE;5,12004E+13;23 PL LOUIS XIV;;;59640;DUNKERQUE;0;0;0;18.05.2009;2;AERNOUDTS;MAITEE;328614672;0;maitee.aernoudts@free.fr;18.07.2012;A;;O;O;O;O
392;14503;INTERSPORT PROSPORT XI;5,10086E+13;41 AV GEORGES BRASSENS;ZAC DES RIVES DE L AA;;62510;ARQUES;0;0;0;19.06.2009;2;NOIRET;ODILE;322383350;0;odile@groupe-prosport.com;18.07.2012;A;;O;O;O;O
392;15887;LIBRAIRIE PRESSE LILLE VAUBAN;3,3002E+13;145 R COLBERT;;;59000;LILLE;0;0;0;30.06.2009;1;LANCE;SYLVAIN;320429179;680475112;syllance07@numericable.fr;30.01.2013;A;;O;O;O;O
392;15889;LIBRAIRIE CHAPITRE.COM;3,98487E+13;21 R GAMBETTA;;;62000;ARRAS;0;0;0;01.07.2009;1;DERVILLE;ARNAUD;321238720;0;arnaud.derville@chapitre.com;12.07.2012;A;;O;O;O;O
392;15928;LIBRAIRIE FASQUEL SARL;5,10925E+13;134 AV PAUL MACHY;;;62215;OYE PLAGE;0;0;0;07.07.2009;2;FASQUEL;MARIE PAULE;321358415;0;sarlfasquel.presse@orange.fr;23.07.2012;A;;O;O;O;O
392;15970;LIBRAIRIE MEURA L OUVROIR AUX LIVRES;5,12249E+13;25 R DE VALMY;;;59000;LILLE;0;0;0;13.07.2009;2;AIT NENGUEWET;LILYA;320573644;0;librairie-meura@wanadoo.fr;21.02.2013;A;;O;O;O;O
392;15979;MAISON FAMILIALE RURALE MFR HUCQUELIER;7,84018E+13;11 R DU CHATEAU;;;62650;HUCQUELIERS;0;0;0;15.07.2009;2;CANU;FRAN?OISE;321905121;0;mfr.hucqueliers@mfr.ass.fr;30.08.2012;A;;O;O;O;O
